transaction_id,timestamp,blockchain,transaction_type,sender_wallet_age_days,receiver_wallet_age_days,transaction_amount_usd,gas_fee_usd,token_type,platform,num_prev_transactions_sender,num_prev_transactions_receiver,avg_txn_interval_sender_min,is_cross_chain,failed_txn_ratio_sender,velocity_score,anomaly_score,is_scam
TX008413,1700946301,Ethereum,Bridge,352,234,934.8,7.78,Native,Binance,1245,974,53.6,0,0.03,-0.02,0.0,0
TX008414,1704856113,BSC,Burn,1859,137,95.24,8.59,Native,OpenSea,1164,958,119.1,0,0.02,0.01,0.09,0
TX008415,1704327101,Polygon,Mint,288,843,1859.98,12.84,Meme,OpenSea,1212,1028,167.8,0,0.14,0.07,0.13,0
TX008416,1700867838,Polygon,Burn,167,103,110.17,4.0,ERC20,Binance,1214,1050,24.1,0,0.27,0.01,0.17,0
TX008417,1701057880,Polygon,Burn,678,205,1252.67,42.43,ERC20,Coinbase,1256,966,1240.3,0,0.17,0.04,0.13,0
TX008418,1703087714,Ethereum,Burn,50,137,239.38,2.95,Meme,Unknown Wallet,1193,1062,126.8,1,0.21,-0.02,0.16,0
TX008419,1704319859,Ethereum,Swap,81,1617,45.85,5.65,Meme,Kraken,1180,1014,45.8,0,0.14,0.01,0.08,0
TX008420,1703478192,Ethereum,Burn,2113,904,358.07,10.49,Meme,BridgeX,1170,966,17.3,0,0.2,0.06,0.13,0
TX008421,1701571853,Ethereum,Bridge,198,308,214.48,4.84,Stablecoin,Coinbase,1177,993,168.8,0,0.23,-0.02,0.08,0
TX008422,1700468224,Solana,Transfer,20,916,928.77,6.93,Meme,Unknown DEX,1171,1002,150.2,0,0.24,-0.01,0.32,1
TX008423,1703130576,Solana,Mint,386,573,148.09,4.72,Meme,Coinbase,1160,962,39.6,1,0.11,0.05,0.25,0
TX008424,1703240216,Ethereum,Bridge,1211,220,1502.11,9.64,Native,Kraken,1204,999,81.8,0,0.22,-0.08,0.22,0
TX008425,1701307066,Polygon,Transfer,243,117,4066.7,9.02,Native,Unknown Wallet,1212,969,742.5,0,0.08,-0.02,0.04,0
TX008426,1700785890,BSC,Bridge,326,223,153.61,24.39,Stablecoin,Coinbase,1267,1024,114.5,1,0.06,0.06,0.0,0
TX008427,1704087954,Ethereum,Burn,102,365,247.71,3.78,Meme,Binance,1279,981,83.4,0,0.23,0.08,0.11,0
TX008428,1700922229,Ethereum,Mint,254,111,4081.14,5.32,Native,OpenSea,1196,994,450.2,0,0.26,0.04,0.16,0
TX008429,1702838109,BSC,Bridge,2018,159,645.62,,Meme,Binance,1190,991,1057.5,0,0.2,-0.04,0.18,0
TX008430,1702603441,Polygon,Mint,1258,520,208.25,1.88,Native,Coinbase,1243,1029,131.5,1,0.1,0.04,0.11,0
TX008431,1704806799,Ethereum,Swap,807,644,552.96,22.29,Native,Unknown DEX,1202,1009,998.4,0,0.31,-0.05,0.22,0
TX008432,1700198017,Solana,Swap,925,304,226.01,29.58,Native,Coinbase,1164,969,651.5,0,0.01,0.03,0.1,0
TX008433,1703743757,BSC,Burn,664,1746,326.94,6.45,Stablecoin,Unknown DEX,1186,1033,99.5,1,0.02,-0.05,0.16,0
TX008434,1702868921,Ethereum,Burn,75,181,345.79,7.28,Stablecoin,Kraken,1239,959,180.5,0,0.15,-0.07,0.02,0
TX008435,1704865368,Ethereum,Swap,74,1213,491.84,15.16,Native,Binance,1112,1024,370.1,0,0.27,0.03,0.15,0
TX008436,1703003225,Polygon,Bridge,462,160,894.73,7.74,Native,Unknown DEX,1263,982,134.4,0,0.33,-0.04,0.17,0
TX008437,1702329518,BSC,Transfer,542,665,1564.72,6.52,ERC20,Unknown Wallet,1176,998,225.1,0,0.16,-0.02,0.15,0
TX008438,1704444623,Polygon,Transfer,2141,3214,632.55,7.19,Native,Binance,1275,1030,28.7,0,0.09,0.06,0.14,0
TX008439,1704228316,Ethereum,Swap,359,896,205.59,24.32,Native,Unknown Wallet,1180,986,648.3,0,0.21,0.03,0.19,0
TX008440,1700666775,Ethereum,Transfer,1496,322,1893.16,21.25,Stablecoin,Coinbase,1255,977,178.7,0,0.19,0.02,0.24,0
TX008441,1703578478,Ethereum,Bridge,2783,66,1465.1,1.44,Native,Kraken,1165,985,162.5,0,0.2,0.05,0.0,0
TX008442,1704702034,Ethereum,Transfer,1116,1694,162.78,52.28,Native,Binance,1185,1013,,0,0.12,-0.0,0.1,0
TX008443,1700454529,Polygon,Transfer,305,637,539.46,10.33,Meme,Unknown DEX,1230,1037,195.7,1,0.14,0.06,0.18,0
TX008444,1702344218,Ethereum,Swap,840,910,386.94,,Meme,Coinbase,1266,961,126.8,1,0.31,0.02,0.2,0
TX008445,1702861129,Ethereum,Mint,473,425,265.49,5.85,Native,Coinbase,1196,1043,80.5,0,0.1,0.03,0.12,0
TX008446,1701111766,Ethereum,Mint,132,325,642.49,34.2,ERC20,,1148,969,493.4,0,0.01,0.04,0.02,0
TX008447,1703421147,BSC,Bridge,83,40,3212.63,3.64,Stablecoin,Coinbase,1166,957,35.3,0,0.04,0.02,0.02,0
TX008448,1700539203,Polygon,Mint,43,31,462.04,1.43,Native,OpenSea,1243,1037,309.6,0,0.11,0.03,0.12,0
TX008449,1701311629,Polygon,Burn,237,436,138.41,10.08,ERC20,Unknown Wallet,1146,1066,70.3,0,0.08,-0.09,0.07,0
TX008450,1700900542,Polygon,Swap,700,104,235.57,1.89,ERC20,BridgeX,1153,975,161.6,0,0.01,-0.0,0.0,0
TX008451,1703211636,BSC,Mint,1471,561,129.82,9.36,Native,Unknown DEX,1178,970,61.4,0,0.03,-0.03,0.0,0
TX008452,1703954780,Ethereum,Transfer,231,1574,337.2,16.26,Native,BridgeX,1209,1036,69.9,1,0.23,0.05,0.11,0
TX008453,1704228416,Polygon,Mint,454,219,954.25,7.85,Stablecoin,Coinbase,1209,1054,107.7,0,0.08,0.02,0.0,0
TX008454,1702945759,Ethereum,Swap,379,667,143.52,6.23,Stablecoin,OpenSea,1223,970,76.4,1,0.08,-0.01,0.0,1
TX008455,1700294768,Polygon,Transfer,69,1211,94.04,2.94,Native,Kraken,1191,1032,307.2,0,0.09,-0.02,0.14,0
TX008456,1703352921,Polygon,Transfer,856,927,42.27,5.1,Native,Kraken,1215,1029,617.8,0,0.12,0.04,0.14,0
TX008457,1700061264,Polygon,Swap,439,43,87.83,2.94,Native,Unknown DEX,1193,967,121.7,0,0.08,-0.06,0.07,0
TX008458,1702459507,Ethereum,Bridge,1495,565,2116.45,41.5,Native,Binance,1223,1003,591.3,0,0.21,0.04,0.07,0
TX008459,1704838094,Solana,Bridge,1082,180,2301.4,10.01,Stablecoin,BridgeX,1211,947,73.3,1,0.06,0.0,0.0,0
TX008460,1704637452,Polygon,Swap,195,1165,277.83,1.71,Stablecoin,Unknown Wallet,1127,1022,134.0,0,0.1,-0.05,0.07,0
TX008461,1703452097,Polygon,Swap,224,93,1602.7,32.62,Meme,Coinbase,1186,974,162.4,0,0.16,0.07,0.06,0
TX008462,1703351191,Ethereum,Swap,461,125,445.25,10.3,Meme,Coinbase,1196,1049,58.9,0,0.09,0.04,0.27,0
TX008463,1701218284,Ethereum,Transfer,80,338,239.7,7.2,Meme,BridgeX,1236,974,177.2,0,0.45,-0.06,0.35,0
TX008464,1703080202,Ethereum,Transfer,173,200,3876.25,11.1,ERC20,Coinbase,1141,978,198.8,0,0.17,0.04,0.11,0
TX008465,1703721993,Ethereum,Swap,1032,222,335.89,9.39,ERC20,BridgeX,1180,1000,250.8,0,0.05,-0.05,0.0,0
TX008466,1701948058,BSC,Transfer,99,276,994.45,14.35,Meme,Unknown DEX,1186,964,180.5,0,0.14,-0.1,0.1,0
TX008467,1704688827,Solana,Burn,474,77,285.15,22.07,Native,BridgeX,1147,986,108.3,0,0.09,0.06,0.0,0
TX008468,1700622207,Ethereum,Swap,300,50,56.84,7.72,Stablecoin,Binance,1175,978,94.3,0,0.07,0.04,0.3,0
TX008469,1704905536,BSC,Transfer,134,107,368.28,13.04,Native,Unknown DEX,1219,1004,28.7,0,0.07,0.05,0.1,0
TX008470,1700642064,Ethereum,Bridge,2099,381,455.42,3.52,Native,Coinbase,1272,1015,29.6,0,0.11,0.04,0.0,0
TX008471,1700865630,Ethereum,Swap,1046,256,111.41,7.58,Meme,Unknown DEX,1215,996,195.0,0,0.03,0.04,0.0,0
TX008472,1704325001,Solana,Swap,186,545,368.87,,Native,Unknown DEX,1225,995,321.8,1,0.07,0.1,0.05,1
TX008473,1702946878,Polygon,Swap,923,590,182.12,8.06,Stablecoin,Binance,1219,1034,286.9,0,0.21,-0.0,0.03,0
TX008474,1701985500,BSC,Mint,3,497,1569.45,16.64,Stablecoin,Binance,1200,994,201.3,0,0.21,0.03,0.14,1
TX008475,1702972881,Ethereum,Swap,195,128,188.92,2.39,ERC20,Coinbase,1196,1037,400.8,0,0.35,-0.02,0.09,1
TX008476,1701309989,Ethereum,Bridge,68,486,292.19,28.56,ERC20,Unknown DEX,1231,1047,132.9,0,0.17,0.09,0.13,0
TX008477,1700168678,Ethereum,Transfer,331,413,274.38,13.65,ERC20,Binance,1202,1016,417.5,1,0.34,0.08,0.26,0
TX008478,1704626160,Ethereum,Swap,609,507,336.64,4.11,ERC20,Kraken,1227,1074,60.4,0,0.26,0.02,0.26,0
TX008479,1704050501,Ethereum,Burn,112,143,95.43,16.37,ERC20,Binance,1167,1004,224.9,0,0.07,-0.03,0.1,0
TX008480,1700975924,Polygon,Transfer,163,2232,378.4,5.31,Meme,Binance,1154,992,176.6,1,0.23,-0.1,0.0,0
TX008481,1700803789,Ethereum,Bridge,299,2182,2202.21,5.66,Stablecoin,OpenSea,1225,1017,,0,0.19,0.04,0.13,0
TX008482,1700170923,Ethereum,Mint,597,1055,385.8,16.22,Stablecoin,Unknown DEX,1217,993,230.2,0,0.14,0.06,0.2,0
TX008483,1700300406,Polygon,Bridge,223,136,1432.27,5.99,ERC20,Binance,1272,1030,43.6,0,0.04,0.05,0.12,0
TX008484,1700517961,Solana,Mint,552,698,50.87,3.11,ERC20,OpenSea,1189,957,138.0,1,0.26,0.05,0.13,1
TX008485,1701035598,Solana,Transfer,257,67,35.81,11.36,Native,Binance,1212,1013,133.9,0,0.04,-0.03,0.24,0
TX008486,1702511902,Polygon,Mint,178,1244,1357.06,3.69,Native,Kraken,1178,967,54.2,0,0.09,0.07,0.2,0
TX008487,1703640377,Ethereum,Transfer,1158,126,373.89,22.73,Meme,Coinbase,1212,1007,42.4,0,0.09,0.03,0.16,0
TX008488,1700163944,Ethereum,Bridge,289,290,504.73,4.52,Stablecoin,Coinbase,1219,1025,55.5,0,0.04,-0.0,0.0,0
TX008489,1702596105,Solana,Bridge,1503,515,392.16,3.53,Native,Binance,1185,1031,127.7,0,0.06,0.02,0.04,0
TX008490,1703022345,Solana,Mint,218,228,940.63,7.18,ERC20,Binance,1206,949,244.9,0,0.31,0.01,0.27,0
TX008491,1702690543,BSC,Burn,469,136,134.97,6.52,Stablecoin,BridgeX,1202,961,183.4,1,0.04,-0.0,0.0,0
TX008492,1702969852,Ethereum,Bridge,33,787,490.61,1.2,ERC20,Unknown Wallet,1216,970,187.9,0,0.15,-0.01,0.07,0
TX008493,1704756004,Ethereum,Mint,684,837,772.35,4.7,Stablecoin,Binance,1221,998,46.6,0,0.02,0.09,0.0,0
TX008494,1701358454,Solana,Swap,952,324,199.89,2.03,ERC20,Unknown DEX,1186,968,315.6,0,0.19,-0.02,0.06,0
TX008495,1703871018,Ethereum,Transfer,2132,177,222.18,3.45,Meme,Unknown Wallet,1247,959,644.0,0,0.28,0.1,0.31,0
TX008496,1701070804,Polygon,Swap,1086,617,94.55,5.6,ERC20,Coinbase,1180,996,177.8,0,0.12,0.01,0.15,0
TX008497,1702437220,Solana,Swap,224,1151,141.31,8.44,Native,Unknown DEX,1149,1014,437.3,1,0.06,0.08,0.0,0
TX008498,1702103627,Polygon,Swap,487,814,42.91,8.48,ERC20,OpenSea,1160,1021,59.4,0,0.07,0.04,0.01,0
TX008499,1703098350,Ethereum,Mint,537,411,882.18,11.7,ERC20,Binance,1186,1004,24.2,0,0.09,0.08,0.07,0
TX008500,1704435686,Ethereum,Bridge,35,30,23.44,8.14,Native,,1215,1025,139.0,0,0.46,-0.04,0.32,0
TX008501,1703577643,Ethereum,Swap,45,1257,75.34,2.28,ERC20,OpenSea,1170,1040,67.6,1,0.05,0.02,0.02,0
TX008502,1704624341,Polygon,Mint,236,1195,486.43,15.42,Native,Unknown Wallet,1197,987,841.1,0,0.31,0.0,0.21,0
TX008503,1702389911,BSC,Bridge,818,147,281.07,6.99,Stablecoin,Binance,1218,985,449.7,0,0.04,0.05,0.0,0
TX008504,1701726681,Ethereum,Transfer,201,580,269.56,5.6,ERC20,Unknown DEX,1140,1041,166.8,0,0.31,0.03,0.23,0
TX008505,1700117408,Ethereum,Bridge,1243,233,732.67,25.06,Meme,Coinbase,1204,1052,96.4,0,0.19,0.01,0.19,0
TX008506,1700636431,Ethereum,Bridge,621,124,232.84,4.21,Stablecoin,Unknown DEX,1207,1022,845.1,0,0.37,-0.03,0.23,0
TX008507,1703435504,Solana,Swap,378,5,461.81,2.93,Native,Binance,1194,976,23.9,0,0.35,0.07,0.23,0
TX008508,1700799288,Polygon,Mint,466,227,514.54,2.44,Meme,Coinbase,1107,987,82.4,0,0.29,0.01,0.18,0
TX008509,1701236541,Ethereum,Burn,241,118,453.88,10.15,ERC20,Unknown DEX,1196,1051,29.0,0,0.3,-0.0,0.19,0
TX008510,1702036721,Solana,Transfer,2187,11,234.33,0.75,Stablecoin,Coinbase,1221,1000,140.3,0,0.02,-0.07,0.02,0
TX008511,1701640913,Polygon,Mint,116,373,458.25,5.73,Meme,Coinbase,1220,994,209.3,0,0.01,0.03,0.07,0
TX008512,1700317798,Polygon,Swap,1181,132,2126.48,10.65,Native,BridgeX,1206,968,347.3,0,0.05,-0.09,0.16,0
TX008513,1701251222,Polygon,Mint,680,444,414.17,5.83,Native,Binance,1198,998,103.0,0,0.09,-0.01,0.09,0
TX008514,1700490783,Polygon,Burn,745,270,161.22,22.0,Meme,Kraken,1191,934,208.3,0,0.24,-0.04,0.06,0
TX008515,1701107177,Ethereum,Transfer,1084,208,1186.61,6.52,ERC20,Kraken,1186,943,366.2,0,0.12,0.0,0.08,0
TX008516,1700786796,BSC,Bridge,87,235,3394.76,3.27,Stablecoin,Kraken,1245,1009,221.0,0,0.14,0.03,0.0,0
TX008517,1704659014,Polygon,Transfer,712,426,139.89,1.87,Meme,Kraken,1075,954,241.1,0,0.05,-0.03,0.12,0
TX008518,1703494585,Ethereum,Burn,898,897,1105.78,6.65,Native,Unknown DEX,1266,969,316.5,1,0.31,0.01,0.06,0
TX008519,1701992834,Ethereum,Transfer,2504,553,127.37,5.57,ERC20,Unknown Wallet,1193,986,96.9,1,0.1,0.01,0.14,0
TX008520,1704123412,Ethereum,Transfer,825,58,1578.32,1.63,Stablecoin,Binance,1161,1024,127.3,0,0.03,-0.01,0.0,0
TX008521,1704915379,Ethereum,Swap,1818,418,361.36,2.74,Meme,Coinbase,1159,987,241.2,0,0.12,-0.06,0.04,0
TX008522,1703919736,Ethereum,Bridge,1137,732,3063.96,2.07,ERC20,Coinbase,1226,1023,109.4,1,0.06,0.05,0.0,0
TX008523,1704716302,BSC,Burn,1250,186,409.4,4.06,Meme,,1173,985,206.4,0,0.1,0.07,0.11,0
TX008524,1702473055,Ethereum,Swap,1492,494,2121.97,3.44,Native,BridgeX,1178,1024,7.5,0,0.07,0.09,0.21,0
TX008525,1701327877,Ethereum,Transfer,454,0,221.46,8.97,Native,Unknown DEX,1201,1024,350.6,0,0.08,0.02,0.17,0
TX008526,1704176852,Solana,Transfer,744,1404,82.42,3.76,Meme,BridgeX,1179,1040,76.3,0,0.35,0.01,0.08,1
TX008527,1702687328,Polygon,Mint,79,155,450.23,14.19,ERC20,Coinbase,1209,1049,46.4,0,0.15,0.04,0.14,0
TX008528,1701899955,Ethereum,Swap,264,1182,2193.97,7.19,Stablecoin,Coinbase,1204,1015,111.0,0,0.07,0.04,0.08,0
TX008529,1701905888,Ethereum,Burn,1269,122,349.16,3.83,ERC20,Coinbase,1190,1032,584.4,0,0.06,0.07,0.05,0
TX008530,1704198811,Polygon,Burn,2281,1132,3633.8,2.62,Native,Binance,1168,1006,329.7,1,0.04,0.11,0.0,1
TX008531,1700672225,Polygon,Burn,71,404,543.02,4.44,ERC20,Kraken,1196,969,294.1,0,0.12,-0.05,0.04,0
TX008532,1703510463,Ethereum,Burn,529,100,5890.43,10.45,Stablecoin,Kraken,1258,946,185.8,0,0.12,0.0,0.34,0
TX008533,1701440334,Solana,Transfer,795,192,366.0,3.47,ERC20,Kraken,1241,970,,0,0.26,0.1,0.3,0
TX008534,1702124365,Polygon,Transfer,435,885,1181.25,11.06,Stablecoin,Unknown DEX,1204,1028,2.6,0,0.13,0.34,0.1,0
TX008535,1703070610,Solana,Swap,159,1526,1198.1,10.93,Native,Coinbase,1162,998,367.0,0,0.22,-0.07,0.18,0
TX008536,1703203178,Ethereum,Bridge,25,1045,284.63,36.41,Native,BridgeX,1125,1001,102.7,0,0.05,0.04,0.0,0
TX008537,1700397693,Ethereum,Burn,1815,1025,985.72,23.5,Stablecoin,Binance,1176,1026,87.2,1,0.04,-0.02,0.0,1
TX008538,1703732238,Ethereum,Transfer,162,2,409.12,3.9,Native,OpenSea,1165,972,215.6,0,0.08,-0.04,0.04,0
TX008539,1701972613,Ethereum,Swap,213,297,1607.4,2.24,Native,Kraken,1195,1007,92.0,0,0.41,0.01,0.24,1
TX008540,1702615880,Ethereum,Burn,617,907,619.84,7.96,Native,Kraken,1197,1055,105.0,0,0.06,-0.03,0.1,0
TX008541,1703824484,Ethereum,Bridge,335,17,152.8,8.28,ERC20,Coinbase,1158,1030,191.9,0,0.13,0.01,0.2,0
TX008542,1703158483,Polygon,Burn,330,592,358.24,10.15,Meme,Binance,1182,997,117.9,0,0.23,0.05,0.3,0
TX008543,1703335705,Ethereum,Mint,51,347,235.39,7.07,Meme,Binance,1274,968,786.2,0,0.13,-0.04,0.04,0
TX008544,1701344091,Ethereum,Burn,2887,781,269.44,5.3,Stablecoin,Binance,1187,1030,210.3,0,0.11,0.02,0.0,0
TX008545,1700404470,Solana,Mint,200,151,180.79,17.39,ERC20,Binance,1216,947,66.0,0,0.17,0.05,0.24,0
TX008546,1704329394,Ethereum,Bridge,69,1069,119.99,13.77,Native,Binance,1215,976,124.3,0,0.17,0.02,0.22,0
TX008547,1700791624,BSC,Mint,686,176,246.68,6.34,Stablecoin,Binance,1209,943,75.7,0,0.1,-0.02,0.0,0
TX008548,1704918580,BSC,Bridge,837,1509,2370.49,21.45,ERC20,Coinbase,1257,1015,96.2,0,0.17,-0.05,0.02,0
TX008549,1701601207,Solana,Swap,15,511,213.06,5.15,Meme,Binance,1171,1031,35.2,0,0.25,0.04,0.12,1
TX008550,1701607245,Solana,Mint,188,109,1200.95,,Native,BridgeX,1183,946,220.5,0,0.2,0.03,0.18,0
TX008551,1702995035,BSC,Burn,129,747,1614.64,3.89,Native,BridgeX,1175,991,138.3,0,0.1,0.03,0.01,0
TX008552,1702309305,Solana,Burn,932,382,452.35,3.51,Native,Unknown DEX,1125,1008,151.1,1,0.16,0.04,0.23,0
TX008553,1702856188,BSC,Swap,121,262,1668.04,9.33,Native,BridgeX,1255,1025,155.4,0,0.04,0.09,0.07,0
TX008554,1702543628,Polygon,Transfer,160,319,89.27,15.12,Meme,BridgeX,1172,1012,81.0,0,0.02,0.0,0.08,0
TX008555,1700484427,Ethereum,Bridge,2598,254,93.17,3.97,Native,Coinbase,1168,1001,550.3,1,0.1,-0.07,0.0,0
TX008556,1702417714,BSC,Transfer,726,614,1715.24,1.88,Stablecoin,Coinbase,1193,992,232.6,0,0.19,0.07,0.03,0
TX008557,1704718740,BSC,Transfer,294,149,500.75,9.46,Native,BridgeX,1195,990,39.4,0,0.16,0.01,0.15,0
TX008558,1703958905,BSC,Swap,841,358,2550.76,2.08,Native,Kraken,1141,968,473.4,0,0.14,0.0,0.0,0
TX008559,1704791506,Polygon,Swap,376,704,62.79,6.8,Meme,OpenSea,1187,952,134.6,0,0.26,0.08,0.23,0
TX008560,1704083372,Ethereum,Mint,143,77,1994.78,1.21,Meme,BridgeX,1158,998,13.5,0,0.06,0.11,0.03,0
TX008561,1701109229,Ethereum,Mint,401,172,540.5,9.07,Stablecoin,Unknown Wallet,1201,1061,184.4,0,0.33,0.06,0.15,0
TX008562,1703893623,Polygon,Mint,887,120,220.37,9.84,Stablecoin,Kraken,1146,997,,0,0.03,0.03,0.0,0
TX008563,1704386897,Ethereum,Mint,117,424,1376.86,33.93,Meme,BridgeX,1185,962,158.8,0,0.19,-0.07,0.0,0
TX008564,1702089884,Ethereum,Mint,398,265,68.28,8.93,Native,BridgeX,1156,994,56.9,0,0.2,0.05,0.14,0
TX008565,1704204099,Polygon,Burn,76,195,98.19,8.83,Stablecoin,Unknown Wallet,1265,1057,85.3,0,0.12,0.01,0.07,0
TX008566,1703380796,Solana,Swap,1109,221,788.54,5.03,Native,Binance,1276,1042,56.5,0,0.06,0.04,0.0,0
TX008567,1701511546,Ethereum,Bridge,1024,317,31.2,14.59,Meme,,1182,990,41.3,0,0.02,0.01,0.0,0
TX008568,1704821699,BSC,Bridge,671,270,563.42,4.11,Meme,,1223,985,31.1,1,0.03,0.04,0.0,0
TX008569,1701496030,Ethereum,Bridge,1515,612,2233.19,2.7,Meme,Binance,1215,1016,112.3,1,0.11,0.05,0.15,1
TX008570,1702849090,Ethereum,Bridge,306,589,791.2,7.03,ERC20,Binance,1183,1050,232.5,0,0.01,0.04,0.0,0
TX008571,1703312750,Ethereum,Bridge,84,13,350.89,2.86,Meme,Binance,1132,965,169.6,0,0.05,0.04,0.19,0
TX008572,1700011009,BSC,Burn,2228,618,433.23,13.28,Native,Unknown DEX,1146,981,62.8,0,0.26,-0.04,0.27,0
TX008573,1704372472,Polygon,Swap,431,125,89.86,2.92,Meme,Unknown Wallet,1172,984,54.8,0,0.15,0.08,0.23,0
TX008574,1701723480,Ethereum,Mint,387,272,70.98,6.8,Native,Binance,1216,1001,64.6,0,0.11,0.05,0.17,0
TX008575,1703699397,Polygon,Mint,39,125,378.37,7.53,Native,BridgeX,1199,1008,74.4,1,0.13,-0.1,0.0,0
TX008576,1701991367,BSC,Mint,506,63,89.64,15.59,Stablecoin,BridgeX,1218,997,107.1,0,0.25,0.0,0.21,0
TX008577,1700330328,Ethereum,Swap,620,438,150.51,27.15,Meme,Coinbase,1207,1019,113.8,1,0.28,0.05,0.26,1
TX008578,1704409013,BSC,Swap,384,1504,96.81,62.01,Meme,Binance,1172,1026,130.1,1,0.12,0.0,0.05,0
TX008579,1702708668,Ethereum,Burn,1447,232,1423.04,24.9,Stablecoin,BridgeX,1173,1035,265.3,0,0.11,-0.08,0.0,0
TX008580,1701000294,Ethereum,Burn,813,567,524.99,1.49,Stablecoin,Unknown Wallet,1220,966,186.5,0,0.05,0.02,0.27,0
TX008581,1703198454,Polygon,Mint,23,301,1709.55,7.03,Stablecoin,BridgeX,1187,1013,87.2,1,0.01,0.03,0.05,0
TX008582,1700946984,Polygon,Swap,469,100,30.56,30.44,Meme,Binance,1227,1044,,0,0.06,0.03,0.04,0
TX008583,1702285362,Polygon,Mint,3037,1268,281.46,1.5,Stablecoin,Binance,1234,1047,214.0,1,0.38,0.02,0.11,1
TX008584,1702842894,Ethereum,Burn,133,298,1830.37,20.36,Native,Coinbase,1186,1007,179.8,0,0.14,0.01,0.09,0
TX008585,1703450375,Ethereum,Mint,576,4,2277.6,3.4,Stablecoin,Unknown DEX,1224,998,434.1,1,0.23,-0.1,0.0,0
TX008586,1700177265,Polygon,Burn,191,304,123.06,7.61,Meme,Kraken,1192,953,155.5,0,0.12,0.0,0.0,0
TX008587,1703226585,Ethereum,Transfer,278,2,257.12,48.39,ERC20,Coinbase,1154,976,214.4,0,0.16,-0.08,0.0,0
TX008588,1703528329,Polygon,Bridge,20,789,193.73,1.93,Stablecoin,OpenSea,1159,1033,248.5,0,0.06,0.02,0.0,0
TX008589,1703036773,Polygon,Transfer,698,229,218.78,19.08,Meme,Unknown DEX,1223,981,98.1,0,0.11,0.04,0.15,0
TX008590,1704384432,Polygon,Mint,870,476,775.78,5.4,Meme,Coinbase,1178,1022,97.7,0,0.13,0.03,0.12,0
TX008591,1701690792,Ethereum,Mint,889,727,76.85,5.03,Meme,Binance,1185,1020,27.8,0,0.23,0.04,0.33,0
TX008592,1701631570,Solana,Swap,2114,14,1152.19,18.74,Meme,BridgeX,1133,959,,0,0.05,0.01,0.04,0
TX008593,1701975556,Polygon,Bridge,1091,364,52.79,7.18,Stablecoin,Kraken,1214,910,38.6,0,0.08,0.11,0.23,0
TX008594,1703490678,BSC,Burn,139,508,442.98,10.02,ERC20,Binance,1176,1046,,0,0.16,0.07,0.01,0
TX008595,1704773598,Polygon,Mint,157,318,2974.38,6.51,Native,Binance,1173,952,118.3,0,0.09,0.07,0.26,0
TX008596,1701660102,Ethereum,Burn,876,182,660.02,11.12,Native,OpenSea,1148,1056,101.2,0,0.27,-0.14,0.26,0
TX008597,1702345170,Ethereum,Burn,900,311,988.02,13.41,Stablecoin,Binance,1198,1001,335.7,0,0.07,-0.08,0.0,0
TX008598,1701511710,Solana,Burn,78,249,109.21,1.32,Stablecoin,Unknown DEX,1179,1036,72.8,0,0.06,0.08,0.12,0
TX008599,1701767091,Ethereum,Transfer,3,472,448.37,62.31,Meme,Unknown Wallet,1234,1007,408.4,0,0.11,0.04,0.13,1
TX008600,1700832230,BSC,Burn,307,316,222.85,19.81,Stablecoin,OpenSea,1123,993,121.7,0,0.17,-0.0,0.0,0
TX008601,1700816609,BSC,Swap,711,69,577.66,3.94,Meme,Unknown DEX,1232,1048,83.7,1,0.07,0.07,0.11,0
TX008602,1703635192,Ethereum,Transfer,1208,43,144.4,5.69,Meme,Unknown DEX,1188,1049,176.3,0,0.16,-0.03,0.06,0
TX008603,1704584470,BSC,Transfer,108,89,1795.87,11.95,Native,OpenSea,1163,991,505.0,0,0.09,-0.09,0.13,0
TX008604,1704062316,Solana,Mint,1013,33,559.3,17.53,Meme,Kraken,1286,1022,59.6,0,0.08,0.02,0.16,0
TX008605,1703188741,Ethereum,Bridge,692,146,702.54,4.66,Meme,Unknown DEX,1175,1027,20.1,0,0.03,0.04,0.02,0
TX008606,1704164133,Polygon,Bridge,108,36,662.46,3.81,Native,Binance,1189,990,394.7,0,0.23,-0.05,0.11,0
TX008607,1701655464,Polygon,Mint,1239,462,471.05,,Meme,Unknown DEX,1201,986,19.8,0,0.18,0.09,0.17,0
TX008608,1701406819,BSC,Bridge,1621,294,850.34,4.05,Native,Binance,1220,1016,51.2,0,0.11,0.05,0.06,0
TX008609,1700878835,Ethereum,Burn,185,147,65.74,3.26,Stablecoin,BridgeX,1208,1009,106.6,0,0.18,0.04,0.0,0
TX008610,1700623578,BSC,Swap,96,6,1756.74,1.56,Native,BridgeX,1202,1048,423.0,0,0.34,0.04,0.18,0
TX008611,1703277560,Solana,Burn,2058,79,1252.21,6.43,ERC20,OpenSea,1222,957,43.7,1,0.07,0.09,0.13,0
TX008612,1703169870,Ethereum,Bridge,13,549,176.71,13.96,ERC20,Kraken,1185,1005,,0,0.03,0.05,0.08,0
TX008613,1702469485,BSC,Bridge,1778,143,165.63,9.38,ERC20,Coinbase,1221,973,35.4,0,0.18,0.04,0.14,0
TX008614,1703031946,Solana,Swap,146,202,243.54,7.39,Stablecoin,Unknown Wallet,1232,990,646.7,1,0.34,-0.07,0.15,0
TX008615,1702379093,Polygon,Transfer,345,39,520.93,43.66,Meme,Binance,1163,985,143.4,0,0.22,0.04,0.18,0
